timestamp_ns,tx,ty,tz,qx,qy,qz,qw
156292106000,-2.607069000,-4.309424000,-0.009054000,-0.461100005,0.604772938,0.400466638,0.511138876
156293106000,-2.606471000,-4.309650000,-0.009158000,-0.461212895,0.604681217,0.400594820,0.511045088
156294105000,-2.605875000,-4.309874000,-0.009261000,-0.461324748,0.604590240,0.400725381,0.510949398
156295150000,-2.605250000,-4.310108000,-0.009370000,-0.461442214,0.604494597,0.400862775,0.510848706
156296104000,-2.604680000,-4.310320000,-0.009470000,-0.461549981,0.604405728,0.400988650,0.510757705
156297103000,-2.604083000,-4.310541000,-0.009576000,-0.461662487,0.604311560,0.401120598,0.510663835
156298102000,-2.603485000,-4.310760000,-0.009682000,-0.461774299,0.604218031,0.401251815,0.510570317
156299102000,-2.602888000,-4.310972000,-0.009831000,-0.461882260,0.604143734,0.401369688,0.510467923
156300146000,-2.602262000,-4.311198000,-0.009943000,-0.461996580,0.604047469,0.401508667,0.510369088
156301100000,-2.601690000,-4.311404000,-0.010045000,-0.462100170,0.603957795,0.401639594,0.510278405
156302099000,-2.601091000,-4.311619000,-0.010152000,-0.462208279,0.603861528,0.401780014,0.510183871
156302610000,-2.600785000,-4.311728000,-0.010207000,-0.462263304,0.603811798,0.401852439,0.510135833
156303100000,-2.600487000,-4.311806000,-0.010302000,-0.462312406,0.603781837,0.401909178,0.510082097
156304099000,-2.599875000,-4.311978000,-0.010412000,-0.462418481,0.603683162,0.402051615,0.509990478
156305144000,-2.599235000,-4.312155000,-0.010528000,-0.462529176,0.603579198,0.402200781,0.509895524
156306098000,-2.598650000,-4.312316000,-0.010635000,-0.462630216,0.603484912,0.402335886,0.509808866
156307097000,-2.598037000,-4.312483000,-0.010748000,-0.462735705,0.603387029,0.402477165,0.509717464
156308097000,-2.597423000,-4.312649000,-0.010861000,-0.462840884,0.603288740,0.402620095,0.509625423
156309096000,-2.596810000,-4.312814000,-0.010973000,-0.462944857,0.603189308,0.402765311,0.509533927
156310140000,-2.596169000,-4.312985000,-0.011091000,-0.463051575,0.603084997,0.402919654,0.509438394
156311094000,-2.595582000,-4.313140000,-0.011199000,-0.463147096,0.602990458,0.403062533,0.509350439
156312094000,-2.594968000,-4.313301000,-0.011312000,-0.463246442,0.602892151,0.403212915,0.509257434
156313093000,-2.594354000,-4.313460000,-0.011426000,-0.463345838,0.602794510,0.403363251,0.509163530
156314092000,-2.593740000,-4.313619000,-0.011541000,-0.463445187,0.602696711,0.403514503,0.509069031
156315137000,-2.593097000,-4.313784000,-0.011661000,-0.463548305,0.602593822,0.403674630,0.508969987
156316091000,-2.592511000,-4.313933000,-0.011770000,-0.463641516,0.602499336,0.403822060,0.508879984
156317090000,-2.591896000,-4.314088000,-0.011886000,-0.463739156,0.602400008,0.403977426,0.508785284
156318089000,-2.591281000,-4.314242000,-0.012001000,-0.463836547,0.602300323,0.404134665,0.508689641
156319109000,-2.590654000,-4.314398000,-0.012120000,-0.463935404,0.602197991,0.404297009,0.508591633
156320133000,-2.590024000,-4.314554000,-0.012239000,-0.464034477,0.602094538,0.404461227,0.508493154
156321087000,-2.589437000,-4.314698000,-0.012350000,-0.464127243,0.601998300,0.404614660,0.508400359
156322086000,-2.588822000,-4.314848000,-0.012467000,-0.464224482,0.601898518,0.404776371,0.508300987
156323086000,-2.588207000,-4.314997000,-0.012585000,-0.464320768,0.601799893,0.404938561,0.508200624
156324085000,-2.587591000,-4.315143000,-0.012702000,-0.464414809,0.601702056,0.405100810,0.508101225
156325130000,-2.586947000,-4.315295000,-0.012825000,-0.464511451,0.601599254,0.405271062,0.507998834
156326083000,-2.586359000,-4.315433000,-0.012938000,-0.464599896,0.601504952,0.405426576,0.507905523
156327083000,-2.585742000,-4.315577000,-0.013057000,-0.464693439,0.601406817,0.405589367,0.507806177
156328082000,-2.585126000,-4.315719000,-0.013176000,-0.464786625,0.601311035,0.405751642,0.507704675
156329081000,-2.584509000,-4.315860000,-0.013296000,-0.464878043,0.601218251,0.405915252,0.507600067
156330126000,-2.583863000,-4.316006000,-0.013420000,-0.464971934,0.601123066,0.406088437,0.507488266
156331080000,-2.583274000,-4.316139000,-0.013534000,-0.465056233,0.601036163,0.406248349,0.507385957
156332079000,-2.582656000,-4.316276000,-0.013653000,-0.465143415,0.600944715,0.406417191,0.507279134
156333079000,-2.582038000,-4.316413000,-0.013772000,-0.465230901,0.600853369,0.406586386,0.507171518
156334078000,-2.581421000,-4.316548000,-0.013892000,-0.465319454,0.600762838,0.406755645,0.507061794
156335123000,-2.580775000,-4.316689000,-0.014018000,-0.465412386,0.600668693,0.406932723,0.506945944
156336076000,-2.580185000,-4.316816000,-0.014133000,-0.465496316,0.600583619,0.407094021,0.506840167
156337076000,-2.579566000,-4.316948000,-0.014255000,-0.465583952,0.600495752,0.407261692,0.506729069
156338075000,-2.578946000,-4.317078000,-0.014377000,-0.465671094,0.600409379,0.407427790,0.506617810
156339074000,-2.578326000,-4.317208000,-0.014499000,-0.465756692,0.600324618,0.407593572,0.506506207
156340125000,-2.577674000,-4.317343000,-0.014628000,-0.465845438,0.600236411,0.407769581,0.506387448
156341073000,-2.577086000,-4.317463000,-0.014743000,-0.465924931,0.600157359,0.407930180,0.506278650
156342072000,-2.576466000,-4.317590000,-0.014865000,-0.466009325,0.600074018,0.408100660,0.506162359
156343071000,-2.575846000,-4.317715000,-0.014988000,-0.466094039,0.599991305,0.408271426,0.506044685
156344071000,-2.575225000,-4.317840000,-0.015110000,-0.466177353,0.599909488,0.408442715,0.505926705
156345115000,-2.574576000,-4.317968000,-0.015238000,-0.466263553,0.599825187,0.408621491,0.505802848
156346069000,-2.573983000,-4.318085000,-0.015356000,-0.466343246,0.599749654,0.408782400,0.505688916
156347069000,-2.573361000,-4.318206000,-0.015481000,-0.466429156,0.599672016,0.408947974,0.505567869
156348068000,-2.572740000,-4.318326000,-0.015607000,-0.466516339,0.599596474,0.409112179,0.505444160
156349067000,-2.572118000,-4.318445000,-0.015732000,-0.466601725,0.599522650,0.409277987,0.505318664
156350112000,-2.571467000,-4.318568000,-0.015863000,-0.466688542,0.599446952,0.409452800,0.505186660
156351066000,-2.570872000,-4.318679000,-0.015982000,-0.466766586,0.599378301,0.409612238,0.505066749
156352065000,-2.570249000,-4.318794000,-0.016107000,-0.466848161,0.599306287,0.409778610,0.504941838
156353064000,-2.569625000,-4.318908000,-0.016233000,-0.466929592,0.599234381,0.409945122,0.504816709
156354063000,-2.569001000,-4.319022000,-0.016358000,-0.467010245,0.599163571,0.410112253,0.504690387
156355108000,-2.568348000,-4.319140000,-0.016489000,-0.467094242,0.599091976,0.410286207,0.504556242
156356062000,-2.567751000,-4.319246000,-0.016610000,-0.467170811,0.599029280,0.410443847,0.504431565
156357061000,-2.567126000,-4.319356000,-0.016736000,-0.467250108,0.598965832,0.410608493,0.504299449
156358061000,-2.566500000,-4.319466000,-0.016863000,-0.467327404,0.598904141,0.410773231,0.504166917
156359060000,-2.565873000,-4.319574000,-0.016989000,-0.467402557,0.598843516,0.410938254,0.504034765
156360105000,-2.565218000,-4.319686000,-0.017121000,-0.467480012,0.598780298,0.411109921,0.503898031
156361058000,-2.564619000,-4.319787000,-0.017242000,-0.467550252,0.598722604,0.411265607,0.503774360
156362058000,-2.563991000,-4.319892000,-0.017369000,-0.467623861,0.598662514,0.411428169,0.503644696
156363057000,-2.563363000,-4.319996000,-0.017496000,-0.467698880,0.598603525,0.411590018,0.503512895
156364056000,-2.562736000,-4.320100000,-0.017625000,-0.467776506,0.598545468,0.411751266,0.503377948
156365101000,-2.562079000,-4.320208000,-0.017759000,-0.467859245,0.598485574,0.411918592,0.503235351
156366077000,-2.561465000,-4.320307000,-0.017886000,-0.467935819,0.598430463,0.412073619,0.503102757
156367054000,-2.560850000,-4.320406000,-0.018012000,-0.468009606,0.598377183,0.412227987,0.502971015
156368053000,-2.560220000,-4.320505000,-0.018140000,-0.468080679,0.598326009,0.412386931,0.502835445
156369053000,-2.559589000,-4.320603000,-0.018267000,-0.468147998,0.598277778,0.412547694,0.502698272
156370097000,-2.558929000,-4.320704000,-0.018399000,-0.468217073,0.598229032,0.412716761,0.502553154
156371051000,-2.558326000,-4.320796000,-0.018521000,-0.468282455,0.598184503,0.412870019,0.502419338
156372051000,-2.557694000,-4.320892000,-0.018649000,-0.468354268,0.598137587,0.413028630,0.502277868
156373050000,-2.557063000,-4.320986000,-0.018778000,-0.468425964,0.598091310,0.413186106,0.502136578
156374049000,-2.556430000,-4.321080000,-0.018905000,-0.468495540,0.598046135,0.413343505,0.501995913
156375094000,-2.555768000,-4.321176000,-0.019039000,-0.468567162,0.598000465,0.413507822,0.501848125
156376048000,-2.555163000,-4.321263000,-0.019161000,-0.468634059,0.597959652,0.413656700,0.501711579
156377047000,-2.554530000,-4.321354000,-0.019289000,-0.468706147,0.597917069,0.413811689,0.501567156
156378046000,-2.553896000,-4.321443000,-0.019417000,-0.468777737,0.597875067,0.413965736,0.501423181
156379046000,-2.553261000,-4.321531000,-0.019545000,-0.468847924,0.597833645,0.414118856,0.501280491
156380090000,-2.552597000,-4.321621000,-0.019679000,-0.468921214,0.597790675,0.414277675,0.501131931
156381044000,-2.551991000,-4.321703000,-0.019800000,-0.468989548,0.597750508,0.414422942,0.500995767
156382043000,-2.551355000,-4.321788000,-0.019928000,-0.469062621,0.597706716,0.414575846,0.500853079
156383043000,-2.550720000,-4.321872000,-0.020055000,-0.469137436,0.597661227,0.414728636,0.500710777
156384042000,-2.550085000,-4.321956000,-0.020182000,-0.469213522,0.597615140,0.414880232,0.500568885
156385087000,-2.549420000,-4.322041000,-0.020315000,-0.469294243,0.597566857,0.415036952,0.500420916
156386041000,-2.548813000,-4.322119000,-0.020436000,-0.469368493,0.597522381,0.415178555,0.500286907
156387040000,-2.548177000,-4.322198000,-0.020562000,-0.469446358,0.597474993,0.415325807,0.500148202
156388039000,-2.547540000,-4.322277000,-0.020689000,-0.469523944,0.597427251,0.415472587,0.500010475
156389038000,-2.546903000,-4.322353000,-0.020814000,-0.469600791,0.597380488,0.415619094,0.499872402
156390083000,-2.546236000,-4.322433000,-0.020945000,-0.469681953,0.597331435,0.415772102,0.499727505
156391037000,-2.545627000,-4.322504000,-0.021064000,-0.469758198,0.597284809,0.415911701,0.499595386
156392035000,-2.544991000,-4.322578000,-0.021188000,-0.469840221,0.597233435,0.416057630,0.499458145
156393035000,-2.544353000,-4.322651000,-0.021313000,-0.469923188,0.597181582,0.416203190,0.499320800
156394035000,-2.543715000,-4.322722000,-0.021436000,-0.470006512,0.597130844,0.416348140,0.499182190
156395079000,-2.543048000,-4.322796000,-0.021565000,-0.470095229,0.597078370,0.416498780,0.499035732
156396033000,-2.542439000,-4.322861000,-0.021683000,-0.470178430,0.597029790,0.416635743,0.498901123
156397033000,-2.541801000,-4.322930000,-0.021805000,-0.470266725,0.596977612,0.416779558,0.498760201
156398032000,-2.541164000,-4.322997000,-0.021927000,-0.470355064,0.596923894,0.416924375,0.498620140
156399031000,-2.540544000,-4.323062000,-0.022050000,-0.470476819,0.596818064,0.417120229,0.498468129
156400076000,-2.539878000,-4.323130000,-0.022176000,-0.470571804,0.596757920,0.417272252,0.498323218
156401030000,-2.539269000,-4.323190000,-0.022291000,-0.470659003,0.596703164,0.417410357,0.498190758
156402029000,-2.538631000,-4.323252000,-0.022409000,-0.470749721,0.596646097,0.417554915,0.498052235
156402610000,-2.538260000,-4.323288000,-0.022478000,-0.470801951,0.596612767,0.417639457,0.497971899
156403025000,-2.538014000,-4.323306000,-0.022530000,-0.470871463,0.596538685,0.417750296,0.497901952
156404024000,-2.537378000,-4.323349000,-0.022647000,-0.470961608,0.596478952,0.417896430,0.497765604
156405069000,-2.536713000,-4.323392000,-0.022769000,-0.471057418,0.596414858,0.418049466,0.497623221
156406023000,-2.536106000,-4.323432000,-0.022879000,-0.471147352,0.596355282,0.418188836,0.497492359
156407022000,-2.535471000,-4.323471000,-0.022995000,-0.471244731,0.596291617,0.418334479,0.497353973
156408022000,-2.534836000,-4.323510000,-0.023111000,-0.471344771,0.596226412,0.418479089,0.497215672
156409021000,-2.534201000,-4.323547000,-0.023226000,-0.471445889,0.596160143,0.418622408,0.497078602
156410066000,-2.533536000,-4.323585000,-0.023345000,-0.471550494,0.596090014,0.418772725,0.496936848
156411019000,-2.532930000,-4.323617000,-0.023452000,-0.471644550,0.596024977,0.418911793,0.496808368
156412019000,-2.532294000,-4.323650000,-0.023564000,-0.471744027,0.595955257,0.419058117,0.496674137
156413044000,-2.531642000,-4.323683000,-0.023678000,-0.471849014,0.595881708,0.419207013,0.496536987
156414017000,-2.531023000,-4.323713000,-0.023786000,-0.471951760,0.595810323,0.419347272,0.496406548
156415062000,-2.530358000,-4.323744000,-0.023901000,-0.472062529,0.595733076,0.419497837,0.496266697
156416016000,-2.529751000,-4.323771000,-0.024005000,-0.472162456,0.595662613,0.419635428,0.496139874
156417015000,-2.529115000,-4.323798000,-0.024112000,-0.472266165,0.595588697,0.419779124,0.496008327
156418014000,-2.528478000,-4.323823000,-0.024219000,-0.472369178,0.595514660,0.419922291,0.495877927
156419014000,-2.527841000,-4.323847000,-0.024325000,-0.472472763,0.595440200,0.420064574,0.495748132
156420061000,-2.527173000,-4.323871000,-0.024436000,-0.472582877,0.595361100,0.420212997,0.495612370
156421012000,-2.526567000,-4.323891000,-0.024536000,-0.472684479,0.595287544,0.420347802,0.495489504
156422011000,-2.525931000,-4.323912000,-0.024640000,-0.472792469,0.595207446,0.420490644,0.495361479
156423011000,-2.525294000,-4.323931000,-0.024742000,-0.472900576,0.595124649,0.420635234,0.495234992
156424010000,-2.524658000,-4.323949000,-0.024843000,-0.473007974,0.595040240,0.420780918,0.495110077
156425055000,-2.523992000,-4.323966000,-0.024948000,-0.473119230,0.594952309,0.420933369,0.494979841
156426009000,-2.523384000,-4.323981000,-0.025043000,-0.473220066,0.594872738,0.421072167,0.494861015
156427008000,-2.522747000,-4.323995000,-0.025141000,-0.473326847,0.594788775,0.421216839,0.494736681
156428007000,-2.522109000,-4.324008000,-0.025239000,-0.473435418,0.594703612,0.421360623,0.494612721
156429006000,-2.521472000,-4.324020000,-0.025336000,-0.473544555,0.594617876,0.421504102,0.494489057
156430051000,-2.520805000,-4.324031000,-0.025437000,-0.473658432,0.594528440,0.421654465,0.494359319
156431005000,-2.520196000,-4.324039000,-0.025527000,-0.473761670,0.594446654,0.421792310,0.494241139
156432004000,-2.519558000,-4.324047000,-0.025621000,-0.473869683,0.594360122,0.421936795,0.494118316
156433003000,-2.518920000,-4.324054000,-0.025714000,-0.473978644,0.594272283,0.422080537,0.493996679
156434003000,-2.518282000,-4.324059000,-0.025808000,-0.474089583,0.594182793,0.422222377,0.493876644
156435047000,-2.517615000,-4.324063000,-0.025905000,-0.474208005,0.594087434,0.422368573,0.493752648
156436001000,-2.517005000,-4.324066000,-0.025993000,-0.474317976,0.593998419,0.422501052,0.493640757
156437001000,-2.516366000,-4.324067000,-0.026085000,-0.474433257,0.593903511,0.422640277,0.493524974
156438000000,-2.515728000,-4.324068000,-0.026175000,-0.474546945,0.593809034,0.422779968,0.493409694
156439005000,-2.515085000,-4.324067000,-0.026264000,-0.474659653,0.593715803,0.422920576,0.493292961
156440044000,-2.514420000,-4.324064000,-0.026356000,-0.474775691,0.593621317,0.423066141,0.493170169
156440998000,-2.513810000,-4.324060000,-0.026439000,-0.474883225,0.593535013,0.423199318,0.493056233
156441997000,-2.513170000,-4.324055000,-0.026526000,-0.474996261,0.593443816,0.423338354,0.492937752
156442996000,-2.512530000,-4.324049000,-0.026611000,-0.475109223,0.593351181,0.423477182,0.492821142
156443995000,-2.511890000,-4.324041000,-0.026696000,-0.475223283,0.593257349,0.423615067,0.492705616
156445040000,-2.511221000,-4.324032000,-0.026785000,-0.475344110,0.593158929,0.423757776,0.492584824
156445994000,-2.510609000,-4.324023000,-0.026865000,-0.475455658,0.593068877,0.423886626,0.492474723
156446993000,-2.509969000,-4.324012000,-0.026948000,-0.475572102,0.592974054,0.424021251,0.492360565
156447993000,-2.509328000,-4.323999000,-0.027030000,-0.475686849,0.592879024,0.424156475,0.492247670
156448992000,-2.508687000,-4.323985000,-0.027111000,-0.475799627,0.592784498,0.424292226,0.492135511
156450037000,-2.508016000,-4.323969000,-0.027193000,-0.475916138,0.592686713,0.424434609,0.492017838
156450991000,-2.507404000,-4.323953000,-0.027269000,-0.476023668,0.592598052,0.424564248,0.491908747
156451990000,-2.506764000,-4.323935000,-0.027347000,-0.476137841,0.592505141,0.424700170,0.491792821
156452989000,-2.506123000,-4.323917000,-0.027424000,-0.476252090,0.592411527,0.424836710,0.491677027
156453988000,-2.505482000,-4.323897000,-0.027500000,-0.476365298,0.592317069,0.424973531,0.491562906
156455033000,-2.504811000,-4.323875000,-0.027579000,-0.476483946,0.592218323,0.425114118,0.491445311
156455987000,-2.504198000,-4.323854000,-0.027651000,-0.476593342,0.592129427,0.425239497,0.491337866
156456986000,-2.503556000,-4.323830000,-0.027726000,-0.476709047,0.592036953,0.425370234,0.491223874
156457985000,-2.502915000,-4.323806000,-0.027801000,-0.476826409,0.591943067,0.425501650,0.491109282
156458985000,-2.502274000,-4.323781000,-0.027875000,-0.476945996,0.591847252,0.425632729,0.490995038
156460030000,-2.501603000,-4.323753000,-0.027953000,-0.477072856,0.591746753,0.425766885,0.490876594
156460984000,-2.500992000,-4.323727000,-0.028023000,-0.477189038,0.591655629,0.425887636,0.490768743
156461983000,-2.500351000,-4.323699000,-0.028097000,-0.477310275,0.591560670,0.426014196,0.490655459
156462982000,-2.499709000,-4.323669000,-0.028169000,-0.477431298,0.591466171,0.426141100,0.490541422
156463981000,-2.499068000,-4.323639000,-0.028241000,-0.477553781,0.591371467,0.426267970,0.490426133
156465026000,-2.498398000,-4.323606000,-0.028316000,-0.477683682,0.591271485,0.426399878,0.490305491
156465980000,-2.497786000,-4.323575000,-0.028385000,-0.477802930,0.591179935,0.426518972,0.490196095
156466979000,-2.497145000,-4.323542000,-0.028456000,-0.477927521,0.591084743,0.426641778,0.490082549
156467978000,-2.496503000,-4.323507000,-0.028528000,-0.478052056,0.590990531,0.426762183,0.489969859
156468978000,-2.495861000,-4.323470000,-0.028599000,-0.478177682,0.590896295,0.426880103,0.489858195
156470022000,-2.495190000,-4.323432000,-0.028674000,-0.478311111,0.590797364,0.427001309,0.489741603
156470976000,-2.494577000,-4.323395000,-0.028742000,-0.478435763,0.590706948,0.427111698,0.489632637
156471976000,-2.493936000,-4.323357000,-0.028814000,-0.478569057,0.590612690,0.427227288,0.489515222
156472975000,-2.493296000,-4.323318000,-0.028885000,-0.478703933,0.590518833,0.427342884,0.489395660
156473974000,-2.492655000,-4.323278000,-0.028956000,-0.478839943,0.590424762,0.427458244,0.489275341
156475019000,-2.491986000,-4.323235000,-0.029030000,-0.478983497,0.590325860,0.427578836,0.489148778
156475973000,-2.491376000,-4.323195000,-0.029097000,-0.479115521,0.590235865,0.427688652,0.489032064
156476972000,-2.490736000,-4.323152000,-0.029167000,-0.479254210,0.590142466,0.427802733,0.488909085
156477971000,-2.490096000,-4.323108000,-0.029237000,-0.479392996,0.590049191,0.427916497,0.488786026
156478970000,-2.489456000,-4.323063000,-0.029306000,-0.479532278,0.589955613,0.428029236,0.488663629
156480015000,-2.488787000,-4.323015000,-0.029379000,-0.479678836,0.589858379,0.428145011,0.488535726
156480969000,-2.488176000,-4.322969000,-0.029446000,-0.479813156,0.589772201,0.428247656,0.488417886
156481968000,-2.487535000,-4.322921000,-0.029517000,-0.479955539,0.589683825,0.428351762,0.488293391
156482968000,-2.486895000,-4.322872000,-0.029588000,-0.480101236,0.589594571,0.428454381,0.488167889
156483967000,-2.486256000,-4.322822000,-0.029659000,-0.480250495,0.589502974,0.428556991,0.488041608
156485012000,-2.485589000,-4.322770000,-0.029734000,-0.480409376,0.589405128,0.428664242,0.487909207
156485969000,-2.484977000,-4.322722000,-0.029803000,-0.480555644,0.589315242,0.428761632,0.487788151
156486965000,-2.484341000,-4.322670000,-0.029874000,-0.480708026,0.589222406,0.428861853,0.487662037
156487964000,-2.483703000,-4.322618000,-0.029946000,-0.480860640,0.589130950,0.428961688,0.487534244
156488963000,-2.483064000,-4.322564000,-0.030017000,-0.481013173,0.589041854,0.429059532,0.487405314
156490008000,-2.482395000,-4.322507000,-0.030093000,-0.481172764,0.588951085,0.429159104,0.487269796
156490962000,-2.481785000,-4.322454000,-0.030162000,-0.481319298,0.588868906,0.429248335,0.487145782
156491961000,-2.481146000,-4.322399000,-0.030235000,-0.481474608,0.588781639,0.429341505,0.487015663
156492960000,-2.480508000,-4.322342000,-0.030307000,-0.481631108,0.588692848,0.429434720,0.486886052
156493960000,-2.479869000,-4.322285000,-0.030380000,-0.481788397,0.588603355,0.429527163,0.486757073
156495004000,-2.479202000,-4.322225000,-0.030458000,-0.481954637,0.588509874,0.429620982,0.486622716
156495958000,-2.478593000,-4.322169000,-0.030529000,-0.482108583,0.588424500,0.429704090,0.486500069
156496958000,-2.477954000,-4.322110000,-0.030604000,-0.482270419,0.588335153,0.429790246,0.486371602
156497957000,-2.477317000,-4.322050000,-0.030679000,-0.482431953,0.588245856,0.429876968,0.486242754
156498956000,-2.476679000,-4.322022000,-0.030721000,-0.482617699,0.588144196,0.429962069,0.486106141
156500001000,-2.476013000,-4.321959000,-0.030800000,-0.482787484,0.588054540,0.430054294,0.485964409
156500955000,-2.475404000,-4.321900000,-0.030872000,-0.482941833,0.587976127,0.430136932,0.485832770
156501954000,-2.474767000,-4.321838000,-0.030948000,-0.483103957,0.587896837,0.430220267,0.485693727
156502610000,-2.474349000,-4.321797000,-0.030999000,-0.483210949,0.587845555,0.430273692,0.485602030
156502950000,-2.474138000,-4.321813000,-0.030994000,-0.483291725,0.587805434,0.430297996,0.485548674
156503949000,-2.473521000,-4.321766000,-0.031074000,-0.483459893,0.587727248,0.430377856,0.485405104
156504994000,-2.472875000,-4.321716000,-0.031159000,-0.483635094,0.587645185,0.430462535,0.485254818
156505948000,-2.472287000,-4.321669000,-0.031236000,-0.483794512,0.587569171,0.430541079,0.485118252
156506939000,-2.471675000,-4.321621000,-0.031316000,-0.483961048,0.587490570,0.430622724,0.484974848
156507946000,-2.471054000,-4.321572000,-0.031399000,-0.484131811,0.587413659,0.430703302,0.484825999
156508945000,-2.470437000,-4.321522000,-0.031482000,-0.484301594,0.587341062,0.430779102,0.484677015
156509990000,-2.469791000,-4.321468000,-0.031570000,-0.484479127,0.587268358,0.430854428,0.484520705
156510944000,-2.469201000,-4.321418000,-0.031651000,-0.484641528,0.587204172,0.430922168,0.484375819
156511943000,-2.468583000,-4.321365000,-0.031736000,-0.484811212,0.587139484,0.430995000,0.484219605
156512943000,-2.467966000,-4.321313000,-0.031820000,-0.484980571,0.587077371,0.431069652,0.484058840
156513942000,-2.467350000,-4.321260000,-0.031905000,-0.485150772,0.587017784,0.431143747,0.483894533
156514987000,-2.466704000,-4.321204000,-0.031994000,-0.485331082,0.586958151,0.431218159,0.483719721
156515941000,-2.466116000,-4.321152000,-0.032077000,-0.485498555,0.586906279,0.431282690,0.483557043
156516940000,-2.465499000,-4.321098000,-0.032165000,-0.485675607,0.586854708,0.431348821,0.483382820
156517939000,-2.464882000,-4.321043000,-0.032253000,-0.485853704,0.586805955,0.431414310,0.483204555
156518939000,-2.464265000,-4.320987000,-0.032341000,-0.486032668,0.586759966,0.431478268,0.483023282
156519983000,-2.463619000,-4.320928000,-0.032433000,-0.486220341,0.586714498,0.431542281,0.482832411
156520937000,-2.463030000,-4.320873000,-0.032518000,-0.486392771,0.586674826,0.431598620,0.482656558
156521936000,-2.462412000,-4.320815000,-0.032606000,-0.486574429,0.586634098,0.431657413,0.482470349
156522936000,-2.461795000,-4.320757000,-0.032695000,-0.486757934,0.586593892,0.431716605,0.482281135
156523935000,-2.461178000,-4.320699000,-0.032783000,-0.486943003,0.586555256,0.431774836,0.482089134
156524980000,-2.460532000,-4.320637000,-0.032875000,-0.487137082,0.586518534,0.431833043,0.481885563
156525933000,-2.459942000,-4.320579000,-0.032959000,-0.487313386,0.586489159,0.431883550,0.481697757
156526933000,-2.459323000,-4.320518000,-0.033046000,-0.487497214,0.586461308,0.431934922,0.481499558
156527932000,-2.458704000,-4.320456000,-0.033133000,-0.487680693,0.586435549,0.431984695,0.481300438
156528931000,-2.458085000,-4.320393000,-0.033219000,-0.487863881,0.586411928,0.432032195,0.481100891
156529976000,-2.457436000,-4.320326000,-0.033308000,-0.488054340,0.586389290,0.432080703,0.480891700
156530930000,-2.456844000,-4.320265000,-0.033389000,-0.488226812,0.586370170,0.432124980,0.480700120
156531929000,-2.456223000,-4.320200000,-0.033472000,-0.488407661,0.586351305,0.432171107,0.480497906
156532932000,-2.455600000,-4.320135000,-0.033555000,-0.488590905,0.586334112,0.432215684,0.480292452
156533928000,-2.454982000,-4.320070000,-0.033637000,-0.488774225,0.586319501,0.432258765,0.480084950
156534972000,-2.454333000,-4.320001000,-0.033722000,-0.488967177,0.586306505,0.432304423,0.479863176
156535926000,-2.453741000,-4.319939000,-0.033799000,-0.489143226,0.586296408,0.432346433,0.479658199
156536926000,-2.453120000,-4.319873000,-0.033878000,-0.489327027,0.586287810,0.432388843,0.479442962
156537925000,-2.452498000,-4.319805000,-0.033956000,-0.489509797,0.586281948,0.432428474,0.479227766
156538924000,-2.451876000,-4.319738000,-0.034033000,-0.489692627,0.586278255,0.432466466,0.479011163
156539969000,-2.451226000,-4.319666000,-0.034113000,-0.489884168,0.586275612,0.432506731,0.478782139
156540923000,-2.450632000,-4.319601000,-0.034184000,-0.490058869,0.586273703,0.432544425,0.478571594
156541922000,-2.450010000,-4.319533000,-0.034258000,-0.490241565,0.586272669,0.432583626,0.478350262
156542921000,-2.449388000,-4.319464000,-0.034330000,-0.490425726,0.586272654,0.432620884,0.478127757
156543921000,-2.448766000,-4.319395000,-0.034403000,-0.490612120,0.586273347,0.432655950,0.477903902
156544965000,-2.448115000,-4.319322000,-0.034477000,-0.490808119,0.586275950,0.432690174,0.477668414
156545919000,-2.447520000,-4.319255000,-0.034544000,-0.490987139,0.586280567,0.432719467,0.477452185
156546918000,-2.446897000,-4.319184000,-0.034614000,-0.491173928,0.586288632,0.432747930,0.477224309
156547918000,-2.446273000,-4.319112000,-0.034682000,-0.491360714,0.586299507,0.432775408,0.476993693
156548917000,-2.445649000,-4.319040000,-0.034748000,-0.491547156,0.586312630,0.432803648,0.476759788
156549962000,-2.444997000,-4.318964000,-0.034816000,-0.491743559,0.586328458,0.432833325,0.476510781
156550916000,-2.444402000,-4.318895000,-0.034878000,-0.491925182,0.586344867,0.432859107,0.476279651
156551915000,-2.443779000,-4.318822000,-0.034941000,-0.492117957,0.586364859,0.432883168,0.476033960
156552914000,-2.443155000,-4.318749000,-0.035004000,-0.492313206,0.586387641,0.432903675,0.475785299
156553905000,-2.442536000,-4.318675000,-0.035066000,-0.492508900,0.586412227,0.432921240,0.475536417
156554958000,-2.441878000,-4.318597000,-0.035131000,-0.492719572,0.586440219,0.432938180,0.475268163
156555912000,-2.441283000,-4.318526000,-0.035188000,-0.492912948,0.586467140,0.432953056,0.475020810
156556911000,-2.440659000,-4.318452000,-0.035247000,-0.493118659,0.586496685,0.432968529,0.474756654
156557911000,-2.440035000,-4.318377000,-0.035305000,-0.493328441,0.586527514,0.432982700,0.474487625
156558910000,-2.439412000,-4.318303000,-0.035362000,-0.493540079,0.586561072,0.432995462,0.474214329
156559955000,-2.438759000,-4.318223000,-0.035418000,-0.493760888,0.586601330,0.433007552,0.473923543
156560908000,-2.438163000,-4.318150000,-0.035468000,-0.493962646,0.586642596,0.433017411,0.473653133
