timestamp_ns,w_x,w_y,w_z,a_x,a_y,a_z
5067308687567,0.173998997,-0.027712001,-0.108315997,9.663596153,2.644394875,0.854130983
5067309934598,0.173199996,-0.027179001,-0.111381002,9.710881233,2.636015892,0.845750988
5067311181578,0.172133997,-0.026912000,-0.114312001,9.740209579,2.630029917,0.843357027
5067312428608,0.170136005,-0.026379000,-0.117376000,9.740809441,2.615066051,0.836772978
5067313675588,0.169202998,-0.025713000,-0.119640999,9.726444244,2.586934090,0.826597989
5067314922620,0.168004006,-0.025447000,-0.121505998,9.718064308,2.585139036,0.821808994
5067316169598,0.165871993,-0.025047000,-0.124303997,9.715070724,2.604291916,0.838568985
5067317416630,0.164539993,-0.024248000,-0.126435995,9.680355072,2.610876083,0.840363979
5067318663608,0.162808001,-0.023848001,-0.127901003,9.646238327,2.606087923,0.834379017
5067319910641,0.160943002,-0.023980999,-0.129500002,9.639654160,2.616862059,0.843357027
5067321157671,0.159210995,-0.023181999,-0.131764993,9.633069992,2.640804052,0.850539982
5067322404651,0.156279996,-0.022249000,-0.134430006,9.604338646,2.643796921,0.837372005
5067323651681,0.153215006,-0.022648999,-0.135496005,9.572615623,2.622847080,0.808641016
5067324898661,0.151749998,-0.022648999,-0.136828005,9.555257797,2.622249126,0.807443976
5067326145693,0.151216999,-0.021983000,-0.138292998,9.545681953,2.638410091,0.811634004
5067327392671,0.149351999,-0.020784000,-0.138960004,9.514556885,2.635416985,0.806845009
5067328639703,0.147220001,-0.019451000,-0.139759004,9.482234955,2.627037048,0.804450989
5067329886681,0.145487994,-0.019052001,-0.140292004,9.476249695,2.631825924,0.802057028
5067331133713,0.143888995,-0.019584000,-0.141091004,9.467270851,2.648585081,0.821808994
5067332380744,0.142157003,-0.019850999,-0.142556995,9.440337181,2.647986889,0.820014000
5067333627724,0.139759004,-0.019983999,-0.143089995,9.423577309,2.628233910,0.790684998
5067334874754,0.138160005,-0.019983999,-0.143355995,9.420583725,2.610278130,0.779910982
5067336121734,0.137227997,-0.020251000,-0.144022003,9.406219482,2.599503994,0.786494970
5067337368766,0.135361999,-0.021050001,-0.144688994,9.376890182,2.592320919,0.780508995
5067338615744,0.132831007,-0.021983000,-0.145487994,9.354145050,2.571372032,0.780508995
5067339862776,0.132297993,-0.021983000,-0.146020994,9.355940819,2.570174932,0.798466027
5067341109806,0.132431000,-0.021315999,-0.146553993,9.354743958,2.585139036,0.814626992
5067342356786,0.130698994,-0.022382000,-0.146421000,9.333794594,2.576159954,0.803852975
5067343603817,0.128434002,-0.023980999,-0.146954000,9.323618889,2.560597897,0.770932019
5067344850797,0.127369002,-0.025447000,-0.147352993,9.310450554,2.563591003,0.765545011
5067346097827,0.126435995,-0.026512999,-0.148286000,9.287706375,2.572568893,0.760757029
5067347344807,0.124969997,-0.028511001,-0.148686007,9.272743225,2.555211067,0.751179993
5067348591839,0.123504996,-0.030110000,-0.148286000,9.255983353,2.534861088,0.760159016
5067349838817,0.121772997,-0.030376000,-0.148819000,9.248801231,2.542642117,0.782903016
5067351085849,0.120306998,-0.031442001,-0.148686007,9.253588676,2.558803082,0.803852975
5067352332827,0.119773999,-0.033441000,-0.148418993,9.248801231,2.576758862,0.801459014
5067353579859,0.119107999,-0.035039000,-0.148686007,9.254186630,2.586934090,0.791881979
5067354826889,0.117376000,-0.036504999,-0.148819000,9.260771751,2.584539890,0.794874012
5067356073870,0.115777001,-0.038637001,-0.149085000,9.258975983,2.583343029,0.796072006
5067357320900,0.114179000,-0.039569002,-0.149217993,9.257180214,2.573765993,0.776319027
5067358567880,0.113379002,-0.040901002,-0.148552001,9.263764381,2.548028946,0.759559989
5067359814912,0.113512002,-0.043432999,-0.147753000,9.266158104,2.537255049,0.757763982
5067361061890,0.111647002,-0.044764999,-0.147486001,9.249998093,2.546232939,0.760159016
5067362310849,0.108983003,-0.045565002,-0.147352993,9.248202324,2.547430038,0.772728026
5067363555900,0.108182997,-0.046897002,-0.147086993,9.284713745,2.568978071,0.803254008
5067364802932,0.107649997,-0.048629001,-0.147220001,9.325414658,2.622249126,0.830188990
5067366049962,0.105784997,-0.049828000,-0.147220001,9.348159790,2.647986889,0.821210980
5067367296943,0.103919998,-0.051293999,-0.146954000,9.373298645,2.640804052,0.799063981
5067368543973,0.103386998,-0.051959999,-0.147086993,9.403824806,2.649781942,0.790085971
5067369790953,0.102187999,-0.052891999,-0.147620007,9.423577309,2.665943146,0.782305002
5067371037985,0.098990001,-0.055156998,-0.147352993,9.445724487,2.649781942,0.764946997
5067372284963,0.096859001,-0.056090001,-0.147086993,9.473257065,2.631825924,0.756567001
5067373531995,0.095793001,-0.056623001,-0.147086993,9.475052834,2.649183989,0.777516007
5067374778973,0.092862003,-0.057422001,-0.148019001,9.464877129,2.659957886,0.788290024
5067376026005,0.089663997,-0.058222000,-0.148019001,9.482234955,2.653972149,0.779910982
5067377273035,0.088864997,-0.059820000,-0.147620007,9.516950607,2.664746046,0.789487004
5067378520015,0.087132998,-0.061418999,-0.147352993,9.510367393,2.674921036,0.796072006
5067379767046,0.084601000,-0.062084999,-0.146020994,9.490015984,2.654571056,0.779910982
5067381014026,0.082869001,-0.063151002,-0.145221993,9.501987457,2.638410091,0.770334005
5067382261058,0.081670001,-0.064217001,-0.145221993,9.506775856,2.640804052,0.787692010
5067383508036,0.081803001,-0.064750001,-0.144954994,9.482234955,2.630029917,0.802655995
5067384755068,0.079938002,-0.065682001,-0.145355001,9.485227585,2.612671852,0.802057028
5067386002098,0.077407002,-0.066615000,-0.145753995,9.503184319,2.631825924,0.815225005
