timestamp_ns,w_x,w_y,w_z,a_x,a_y,a_z
5058544754911,0.621523023,-0.128434002,0.043166000,9.334392548,0.535701990,0.114921004
5058546015276,0.618058980,-0.128034994,0.038104001,9.515753746,0.596754014,0.263960004
5058547276629,0.613795996,-0.122305997,0.037170999,9.521141052,0.568023980,0.611717999
5058548536005,0.609665990,-0.116310000,0.034639999,9.399037361,0.457291991,0.914584994
5058549796370,0.608066976,-0.113512002,0.030776000,9.279925346,0.311843991,1.056440949
5058551056734,0.608332992,-0.115777001,0.027311999,9.302669525,0.139461994,1.021126986
5058552317099,0.609665990,-0.120306998,0.024914000,9.482833862,-0.017357999,0.881066024
5058553577462,0.611263990,-0.124038003,0.024248000,9.719860077,-0.109535001,0.772728026
5058554837828,0.613928974,-0.125636995,0.026246000,9.913789749,-0.153827995,0.767939985
5058556098193,0.617259979,-0.124704003,0.030509001,9.996390343,-0.140660003,0.903810978
5058557358557,0.621523023,-0.120972998,0.035305999,9.937132835,-0.083199002,1.077988982
5058558618922,0.624987006,-0.117775999,0.038502999,9.789292336,-0.000599000,1.179741979
5058559879286,0.628718019,-0.116843000,0.037969999,9.619901657,0.106541000,1.214457989
5058561139651,0.632314980,-0.117509000,0.033707000,9.482833862,0.228645995,1.163581967
5058562400014,0.632981002,-0.120173998,0.027311999,9.415198326,0.353143990,1.087566018
5058563660380,0.632981002,-0.122172996,0.019983999,9.386466980,0.487219989,1.034893036
5058564920745,0.633913994,-0.122971997,0.011857000,9.381079674,0.629076004,0.990599990
5058566181109,0.632848024,-0.122838996,0.003330000,9.367313385,0.732625008,0.968454003
5058567441422,0.629782975,-0.121639997,-0.004396000,9.330203056,0.803852975,0.945110977
5058568701785,0.625787020,-0.120706998,-0.012790000,9.278728485,0.851737022,0.922366023
5058569962151,0.621656001,-0.119907998,-0.021183001,9.254785538,0.849343002,0.911592007
5058571222516,0.618058980,-0.119640999,-0.027977999,9.278128624,0.810437024,0.894832015
5058572482880,0.613529027,-0.119773999,-0.033973001,9.326612473,0.761954010,0.879270017
5058573743245,0.610598028,-0.119640999,-0.038637001,9.388262749,0.709879994,0.879868984
5058575003608,0.608732998,-0.119907998,-0.042101000,9.423577309,0.634463012,0.905605972
5058576263974,0.606468022,-0.120440997,-0.045164999,9.466073990,0.551863015,0.948103011
5058577524337,0.603802979,-0.121106997,-0.047963001,9.520542145,0.489015013,0.977432013
5058578784703,0.602070987,-0.121505998,-0.049961001,9.556454659,0.438737005,0.986410975
5058580045068,0.602070987,-0.121639997,-0.052359000,9.598953247,0.408809006,0.987608016
