timestamp_ns,tx,ty,tz,qx,qy,qz,qw
5064072620000,0.883767000,2.148281000,0.155380000,-0.131519774,0.794929431,-0.590020900,0.051624476
5064073867000,0.883849000,2.148341000,0.155393000,-0.131688642,0.794864866,-0.590065113,0.051682776
5064075114000,0.883930000,2.148401000,0.155406000,-0.131855428,0.794800754,-0.590109243,0.051739629
5064076361000,0.884009000,2.148460000,0.155419000,-0.132019865,0.794737008,-0.590153488,0.051794838
5064077608000,0.884088000,2.148519000,0.155432000,-0.132181851,0.794673797,-0.590197653,0.051848282
5064078855000,0.884166000,2.148578000,0.155445000,-0.132341685,0.794611087,-0.590241723,0.051899972
5064080102000,0.884243000,2.148636000,0.155458000,-0.132499201,0.794548620,-0.590286088,0.051949840
5064081349000,0.884319000,2.148694000,0.155471000,-0.132654305,0.794486555,-0.590330587,0.051997572
5064082596000,0.884393000,2.148752000,0.155483000,-0.132807242,0.794425016,-0.590374969,0.052043505
5064083843000,0.884467000,2.148809000,0.155496000,-0.132958000,0.794364026,-0.590419149,0.052088314
5064085090000,0.884540000,2.148865000,0.155508000,-0.133105977,0.794303597,-0.590463222,0.052132314
5064086337000,0.884612000,2.148922000,0.155520000,-0.133250838,0.794243795,-0.590507209,0.052175133
5064087584000,0.884683000,2.148978000,0.155532000,-0.133393149,0.794184603,-0.590551029,0.052216541
5064088831000,0.884753000,2.149033000,0.155544000,-0.133533359,0.794125830,-0.590594826,0.052256672
5064090078000,0.884822000,2.149089000,0.155555000,-0.133671582,0.794067557,-0.590638448,0.052295767
5064091325000,0.884891000,2.149143000,0.155567000,-0.133807738,0.794010211,-0.590681338,0.052333839
5064092572000,0.884958000,2.149198000,0.155578000,-0.133941314,0.793953771,-0.590723619,0.052371173
5064093819000,0.885024000,2.149252000,0.155589000,-0.134072549,0.793898249,-0.590765225,0.052407730
5064095066000,0.885090000,2.149306000,0.155600000,-0.134202151,0.793843695,-0.590805957,0.052443231
5064095275000,0.885101000,2.149315000,0.155602000,-0.134223759,0.793834626,-0.590812714,0.052449085
5064096313000,0.885155000,2.149359000,0.155611000,-0.134329885,0.793790114,-0.590845859,0.052477688
5064097560000,0.885219000,2.149410000,0.155621000,-0.134454559,0.793737543,-0.590885149,0.052511183
5064098807000,0.885283000,2.149462000,0.155631000,-0.134576146,0.793686027,-0.590923751,0.052544001
5064100054000,0.885345000,2.149513000,0.155641000,-0.134696305,0.793635593,-0.590961243,0.052576233
5064101301000,0.885407000,2.149564000,0.155651000,-0.134814795,0.793586392,-0.590997534,0.052607264
5064102548000,0.885468000,2.149615000,0.155660000,-0.134930955,0.793538539,-0.591032642,0.052636876
5064103795000,0.885528000,2.149665000,0.155669000,-0.135044872,0.793491812,-0.591066767,0.052665963
5064105042000,0.885587000,2.149715000,0.155678000,-0.135156904,0.793446058,-0.591100030,0.052694571
5064106289000,0.885646000,2.149764000,0.155687000,-0.135267281,0.793401342,-0.591132348,0.052722115
5064107536000,0.885704000,2.149814000,0.155696000,-0.135375688,0.793357636,-0.591163846,0.052748377
5064108783000,0.885761000,2.149863000,0.155704000,-0.135482207,0.793314941,-0.591194484,0.052773656
5064110030000,0.885817000,2.149911000,0.155713000,-0.135586894,0.793273243,-0.591224231,0.052798344
5064111277000,0.885873000,2.149959000,0.155721000,-0.135689300,0.793232388,-0.591253410,0.052822323
5064112524000,0.885928000,2.150007000,0.155728000,-0.135789635,0.793192543,-0.591281745,0.052845652
5064113771000,0.885983000,2.150055000,0.155736000,-0.135888105,0.793154075,-0.591308683,0.052868498
5064115018000,0.886037000,2.150102000,0.155743000,-0.135984628,0.793116794,-0.591334475,0.052891116
5064116265000,0.886090000,2.150149000,0.155750000,-0.136079691,0.793080418,-0.591359374,0.052913688
5064117512000,0.886143000,2.150196000,0.155757000,-0.136173204,0.793045057,-0.591383282,0.052935907
5064118759000,0.886195000,2.150242000,0.155763000,-0.136264942,0.793010987,-0.591405889,0.052957675
5064120006000,0.886247000,2.150288000,0.155769000,-0.136355159,0.792978249,-0.591427045,0.052979418
5064121253000,0.886298000,2.150334000,0.155775000,-0.136443691,0.792946527,-0.591447224,0.053001002
5064122500000,0.886348000,2.150380000,0.155780000,-0.136530391,0.792915938,-0.591466341,0.053022023
5064123747000,0.886398000,2.150425000,0.155785000,-0.136615569,0.792887027,-0.591483559,0.053042879
5064124994000,0.886448000,2.150470000,0.155789000,-0.136699539,0.792859946,-0.591498557,0.053064111
5064126241000,0.886497000,2.150515000,0.155793000,-0.136782278,0.792834397,-0.591511763,0.053085420
5064127488000,0.886546000,2.150560000,0.155796000,-0.136863673,0.792810208,-0.591523467,0.053106456
5064128606000,0.886589000,2.150600000,0.155799000,-0.136936131,0.792789201,-0.591533183,0.053125059
5064128735000,0.886594000,2.150605000,0.155799000,-0.136944385,0.792786986,-0.591534047,0.053127216
5064129982000,0.886642000,2.150648000,0.155801000,-0.137023009,0.792766424,-0.591541480,0.053148566
5064131229000,0.886690000,2.150691000,0.155803000,-0.137100939,0.792746943,-0.591547592,0.053170137
5064132476000,0.886737000,2.150734000,0.155804000,-0.137178179,0.792728574,-0.591552377,0.053191549
5064133723000,0.886784000,2.150776000,0.155805000,-0.137254232,0.792711818,-0.591555262,0.053212983
5064134970000,0.886831000,2.150819000,0.155805000,-0.137329378,0.792696596,-0.591556282,0.053234511
5064136217000,0.886877000,2.150861000,0.155805000,-0.137404158,0.792682480,-0.591555914,0.053255830
5064137464000,0.886923000,2.150903000,0.155805000,-0.137478836,0.792669255,-0.591554409,0.053276663
5064138711000,0.886968000,2.150944000,0.155804000,-0.137553111,0.792656868,-0.591551902,0.053297069
5064139958000,0.887013000,2.150986000,0.155803000,-0.137626777,0.792645338,-0.591548399,0.053317262
5064141205000,0.887058000,2.151028000,0.155801000,-0.137699914,0.792634579,-0.591543985,0.053337331
5064142452000,0.887102000,2.151069000,0.155800000,-0.137772823,0.792624264,-0.591539040,0.053357195
5064143699000,0.887147000,2.151110000,0.155798000,-0.137845581,0.792614581,-0.591533335,0.053376355
5064144946000,0.887190000,2.151151000,0.155796000,-0.137918037,0.792605676,-0.591526708,0.053394856
5064146193000,0.887234000,2.151192000,0.155794000,-0.137990363,0.792597341,-0.591519363,0.053413078
5064147440000,0.887276000,2.151233000,0.155791000,-0.138062157,0.792589526,-0.591511470,0.053430940
5064148687000,0.887319000,2.151273000,0.155788000,-0.138133480,0.792582192,-0.591503091,0.053448147
5064149934000,0.887361000,2.151314000,0.155785000,-0.138205125,0.792575397,-0.591493977,0.053464559
5064151181000,0.887403000,2.151354000,0.155782000,-0.138277097,0.792569120,-0.591484123,0.053480517
5064152428000,0.887445000,2.151394000,0.155779000,-0.138349172,0.792562975,-0.591474094,0.053496113
5064153675000,0.887486000,2.151434000,0.155775000,-0.138421048,0.792556687,-0.591464375,0.053510791
5064154922000,0.887527000,2.151473000,0.155772000,-0.138492335,0.792550504,-0.591454757,0.053524224
5064156169000,0.887568000,2.151512000,0.155768000,-0.138563181,0.792544595,-0.591444944,0.053536787
5064157416000,0.887608000,2.151552000,0.155764000,-0.138634373,0.792538788,-0.591434945,0.053548908
5064158663000,0.887648000,2.151590000,0.155760000,-0.138706058,0.792532960,-0.591424908,0.053560384
5064159910000,0.887687000,2.151629000,0.155756000,-0.138777701,0.792526999,-0.591415136,0.053570899
5064161157000,0.887726000,2.151667000,0.155752000,-0.138849071,0.792520946,-0.591405606,0.053580732
5064161940000,0.887750000,2.151691000,0.155749000,-0.138893753,0.792517160,-0.591399640,0.053586770
5064162404000,0.887764000,2.151705000,0.155747000,-0.138920148,0.792514795,-0.591396309,0.053590092
5064163651000,0.887803000,2.151741000,0.155743000,-0.138990441,0.792508227,-0.591387824,0.053598597
5064164898000,0.887841000,2.151778000,0.155738000,-0.139060107,0.792501561,-0.591379658,0.053606553
5064166145000,0.887878000,2.151814000,0.155734000,-0.139129398,0.792494829,-0.591371722,0.053613836
5064167392000,0.887915000,2.151850000,0.155729000,-0.139198673,0.792487885,-0.591364110,0.053620627
5064168639000,0.887952000,2.151885000,0.155725000,-0.139267889,0.792480924,-0.591356553,0.053627115
5064169886000,0.887989000,2.151921000,0.155721000,-0.139336251,0.792473867,-0.591349368,0.053633053
5064171133000,0.888025000,2.151956000,0.155716000,-0.139403699,0.792466639,-0.591342643,0.053638728
5064172380000,0.888060000,2.151990000,0.155712000,-0.139470652,0.792459324,-0.591336167,0.053644150
5064173627000,0.888095000,2.152025000,0.155708000,-0.139536776,0.792451670,-0.591330384,0.053649000
5064174874000,0.888130000,2.152059000,0.155703000,-0.139601785,0.792443650,-0.591325391,0.053653380
5064176121000,0.888164000,2.152093000,0.155699000,-0.139665693,0.792435594,-0.591320721,0.053657501
5064177368000,0.888198000,2.152127000,0.155695000,-0.139728488,0.792427535,-0.591316328,0.053661450
5064178615000,0.888232000,2.152161000,0.155691000,-0.139789969,0.792419321,-0.591312432,0.053665552
5064179862000,0.888265000,2.152194000,0.155687000,-0.139850010,0.792410739,-0.591309305,0.053670300
5064181109000,0.888297000,2.152227000,0.155684000,-0.139908783,0.792401790,-0.591306908,0.053675653
5064182356000,0.888330000,2.152260000,0.155680000,-0.139966093,0.792392620,-0.591305130,0.053681202
5064183603000,0.888362000,2.152292000,0.155677000,-0.140021823,0.792383152,-0.591304113,0.053686824
5064184850000,0.888393000,2.152324000,0.155673000,-0.140076233,0.792373270,-0.591303940,0.053692654
5064186097000,0.888424000,2.152356000,0.155670000,-0.140129239,0.792362919,-0.591304703,0.053698682
5064187344000,0.888455000,2.152388000,0.155668000,-0.140180715,0.792352052,-0.591306436,0.053705590
5064188591000,0.888485000,2.152419000,0.155665000,-0.140230939,0.792340854,-0.591308813,0.053713516
5064189838000,0.888515000,2.152450000,0.155663000,-0.140279991,0.792329246,-0.591311961,0.053722012
5064191085000,0.888545000,2.152481000,0.155662000,-0.140327781,0.792317002,-0.591316208,0.053731045
5064192332000,0.888574000,2.152512000,0.155660000,-0.140374295,0.792304140,-0.591321509,0.053740864
5064193579000,0.888603000,2.152542000,0.155660000,-0.140419259,0.792290744,-0.591327806,0.053751590
5064194826000,0.888631000,2.152572000,0.155659000,-0.140462168,0.792276793,-0.591335279,0.053762908
5064195273000,0.888641000,2.152583000,0.155659000,-0.140477109,0.792271708,-0.591338170,0.053767008
5064196073000,0.888659000,2.152601000,0.155659000,-0.140502730,0.792262792,-0.591343350,0.053774474
5064197320000,0.888687000,2.152630000,0.155659000,-0.140540982,0.792248638,-0.591352148,0.053786291
5064198567000,0.888714000,2.152658000,0.155660000,-0.140577395,0.792233777,-0.591362241,0.053799059
5064199814000,0.888741000,2.152686000,0.155662000,-0.140611904,0.792218438,-0.591373323,0.053812931
5064201061000,0.888768000,2.152714000,0.155663000,-0.140644142,0.792203003,-0.591384996,0.053827634
5064202308000,0.888794000,2.152742000,0.155666000,-0.140674157,0.792187122,-0.591397727,0.053843042
5064203555000,0.888819000,2.152769000,0.155669000,-0.140701751,0.792170639,-0.591411772,0.053859176
5064204802000,0.888845000,2.152796000,0.155672000,-0.140726832,0.792153884,-0.591426706,0.053876103
5064206049000,0.888870000,2.152823000,0.155675000,-0.140749860,0.792137011,-0.591442194,0.053894009
5064207296000,0.888894000,2.152850000,0.155680000,-0.140770779,0.792120200,-0.591458000,0.053912999
5064208543000,0.888919000,2.152876000,0.155684000,-0.140789431,0.792103577,-0.591473974,0.053933270
5064209790000,0.888943000,2.152903000,0.155689000,-0.140805700,0.792087109,-0.591490190,0.053954812
5064211037000,0.888966000,2.152929000,0.155694000,-0.140819623,0.792070570,-0.591506930,0.053977752
5064212284000,0.888989000,2.152955000,0.155699000,-0.140831742,0.792054017,-0.591524008,0.054001873
5064213531000,0.889012000,2.152980000,0.155704000,-0.140841894,0.792037830,-0.591540959,0.054027122
5064214778000,0.889035000,2.153006000,0.155710000,-0.140849810,0.792022149,-0.591557655,0.054053563
5064216025000,0.889058000,2.153031000,0.155716000,-0.140855784,0.792006817,-0.591574235,0.054081192
5064217272000,0.889080000,2.153057000,0.155722000,-0.140859717,0.791991777,-0.591590794,0.054110047
5064218519000,0.889102000,2.153082000,0.155729000,-0.140861489,0.791977235,-0.591607081,0.054140203
5064219766000,0.889123000,2.153107000,0.155735000,-0.140861708,0.791963295,-0.591622816,0.054171612
5064221013000,0.889145000,2.153132000,0.155742000,-0.140860279,0.791949699,-0.591638354,0.054204381
5064222260000,0.889166000,2.153157000,0.155749000,-0.140856913,0.791936482,-0.591653725,0.054238437
5064223507000,0.889187000,2.153182000,0.155756000,-0.140851518,0.791923768,-0.591668812,0.054273489
5064224754000,0.889207000,2.153206000,0.155764000,-0.140843898,0.791911318,-0.591683961,0.054309765
5064226001000,0.889228000,2.153231000,0.155772000,-0.140834490,0.791899008,-0.591699203,0.054347592
5064227248000,0.889248000,2.153255000,0.155780000,-0.140823682,0.791886821,-0.591714480,0.054386841
5064228495000,0.889268000,2.153280000,0.155788000,-0.140811295,0.791874812,-0.591729793,0.054427135
5064228608000,0.889270000,2.153282000,0.155789000,-0.140810095,0.791873735,-0.591731180,0.054430830
5064229742000,0.889288000,2.153303000,0.155797000,-0.140796651,0.791862715,-0.591745691,0.054468172
5064230989000,0.889308000,2.153326000,0.155806000,-0.140779907,0.791850638,-0.591761933,0.054510549
5064232236000,0.889328000,2.153349000,0.155815000,-0.140761197,0.791838863,-0.591778137,0.054553983
5064233483000,0.889348000,2.153372000,0.155825000,-0.140740677,0.791827593,-0.591794011,0.054598292
5064234730000,0.889368000,2.153395000,0.155835000,-0.140718267,0.791816748,-0.591809689,0.054643380
5064235978000,0.889387000,2.153418000,0.155845000,-0.140694057,0.791805947,-0.591825649,0.054689361
5064237224000,0.889407000,2.153441000,0.155856000,-0.140668134,0.791795118,-0.591841945,0.054736461
5064238472000,0.889426000,2.153464000,0.155867000,-0.140640661,0.791784462,-0.591858239,0.054784984
5064239718000,0.889445000,2.153487000,0.155878000,-0.140611700,0.791773895,-0.591874664,0.054834580
5064240966000,0.889464000,2.153509000,0.155890000,-0.140580973,0.791763282,-0.591891476,0.054885116
5064242213000,0.889483000,2.153532000,0.155903000,-0.140548376,0.791752658,-0.591908647,0.054936664
5064243460000,0.889502000,2.153555000,0.155915000,-0.140513722,0.791742137,-0.591926079,0.054989089
5064244707000,0.889521000,2.153577000,0.155928000,-0.140477351,0.791731861,-0.591943495,0.055042467
5064245954000,0.889539000,2.153600000,0.155942000,-0.140439439,0.791721772,-0.591960894,0.055097172
5064247201000,0.889558000,2.153622000,0.155956000,-0.140399751,0.791711892,-0.591978298,0.055153283
5064248448000,0.889577000,2.153645000,0.155970000,-0.140358496,0.791702220,-0.591995694,0.055210365
5064249695000,0.889595000,2.153667000,0.155984000,-0.140315434,0.791692751,-0.592013157,0.055268340
5064250942000,0.889614000,2.153690000,0.155999000,-0.140270259,0.791683673,-0.592030471,0.055327542
5064252189000,0.889633000,2.153712000,0.156015000,-0.140223349,0.791675092,-0.592047396,0.055388097
5064253436000,0.889651000,2.153734000,0.156030000,-0.140174799,0.791666822,-0.592064153,0.055450045
5064254683000,0.889670000,2.153757000,0.156046000,-0.140124742,0.791658746,-0.592080907,0.055512939
5064255930000,0.889688000,2.153779000,0.156062000,-0.140073310,0.791651110,-0.592097311,0.055576627
5064257177000,0.889707000,2.153801000,0.156078000,-0.140020388,0.791643998,-0.592113265,0.055641294
5064258424000,0.889725000,2.153824000,0.156095000,-0.139965866,0.791637108,-0.592129229,0.055706567
5064259671000,0.889744000,2.153846000,0.156112000,-0.139910056,0.791630566,-0.592145005,0.055771998
5064260918000,0.889763000,2.153868000,0.156129000,-0.139853185,0.791624528,-0.592160296,0.055837948
5064261941000,0.889778000,2.153886000,0.156143000,-0.139806185,0.791619732,-0.592172673,0.055892364
5064262165000,0.889781000,2.153890000,0.156146000,-0.139795745,0.791618635,-0.592175473,0.055904341
5064263412000,0.889800000,2.153911000,0.156164000,-0.139736874,0.791612638,-0.592191100,0.055970875
5064264659000,0.889820000,2.153932000,0.156181000,-0.139676457,0.791607050,-0.592206523,0.056037492
